,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_class_weight,param_penalty,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0265175104141,0.0022075176239,0.669919968768,0.669041577201,0.01,,l1,"{'penalty': 'l1', 'C': 0.01, 'class_weight': None}",20,0.682998243217,0.667577591255,0.65684169432,0.670505563147,0.00204741954803,6.74724578857e-05,0.0130782744486,0.00146398594573
1,0.0556114912033,0.00198757648468,0.675385516299,0.673921530353,0.01,,l2,"{'penalty': 'l2', 'C': 0.01, 'class_weight': None}",18,0.686902205739,0.668553581886,0.663868826859,0.679289478821,0.00271356105804,0.000132441520691,0.0115166894398,0.00536794846769
2,0.0313724279404,0.00253796577454,0.670798360336,0.671188756588,0.01,balanced,l1,"{'penalty': 'l1', 'C': 0.01, 'class_weight': 'balanced'}",19,0.679289478821,0.662502439977,0.66230724185,0.679875073199,0.00149953365326,0.000328063964844,0.00849111848526,0.00868631661136
3,0.0552520751953,0.00217390060425,0.675483115362,0.677727893812,0.01,balanced,l2,"{'penalty': 'l2', 'C': 0.01, 'class_weight': 'balanced'}",17,0.6843646301,0.67031036502,0.666601600625,0.685145422604,0.00160908699036,2.40802764893e-05,0.00888151473746,0.00741752879172
4,0.034642457962,0.00231516361237,0.681631856334,0.686023814171,0.1,,l1,"{'penalty': 'l1', 'C': 0.1, 'class_weight': None}",16,0.691001366387,0.678118290064,0.672262346281,0.693929338278,0.000580549240112,5.40018081665e-05,0.0093695100527,0.00790552410697
5,0.115870475769,0.00189340114594,0.685926215108,0.689927776693,0.1,,l2,"{'penalty': 'l2', 'C': 0.1, 'class_weight': None}",13,0.694710130783,0.682998243217,0.677142299434,0.69685731017,0.00500559806824,2.03847885132e-05,0.00878391567441,0.00692953347648
6,0.0316585302353,0.00224351882935,0.6843646301,0.684755026352,0.1,balanced,l1,"{'penalty': 'l1', 'C': 0.1, 'class_weight': 'balanced'}",15,0.694124536404,0.676751903182,0.674604723795,0.692758149522,0.000168681144714,3.0517578125e-05,0.0097599063049,0.00800312317002
7,0.116139411926,0.00191307067871,0.687487800117,0.689927776693,0.1,balanced,l2,"{'penalty': 'l2', 'C': 0.1, 'class_weight': 'balanced'}",10,0.696466913918,0.683388639469,0.678508686317,0.696466913918,0.00268650054932,4.38690185547e-05,0.00897911380051,0.00653913722428
8,0.146433115005,0.00231349468231,0.686707007613,0.689927776693,1,,l1,"{'penalty': 'l1', 'C': 1, 'class_weight': None}",11,0.697442904548,0.682607846965,0.675971110677,0.697247706422,0.0314190387726,4.41074371338e-06,0.0107358969354,0.00731992972867
9,0.211315989494,0.00194108486176,0.685926215108,0.691489361702,1,,l2,"{'penalty': 'l2', 'C': 1, 'class_weight': None}",13,0.696271715792,0.6843646301,0.675580714425,0.698614093305,0.000626921653748,4.88758087158e-06,0.0103455006832,0.00712473160258
10,0.125524997711,0.00241303443909,0.687682998243,0.692172555143,1,balanced,l1,"{'penalty': 'l1', 'C': 1, 'class_weight': 'balanced'}",8,0.698028498926,0.684950224478,0.67733749756,0.699394885809,0.0330550670624,3.91006469727e-05,0.0103455006832,0.00722233066563
11,0.218271017075,0.00290012359619,0.687975795432,0.693246144837,1,balanced,l2,"{'penalty': 'l2', 'C': 1, 'class_weight': 'balanced'}",7,0.698223697053,0.685145422604,0.677727893812,0.70134686707,0.00183296203613,0.000108003616333,0.0102479016201,0.00810072223307
12,6.83632349968,0.00234949588776,0.72184267031,0.728284208472,10,,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': None}",2,0.767128635565,0.757759125512,0.676556705056,0.698809291431,6.55652332306,4.64916229248e-06,0.0452859652547,0.0294749170408
13,0.339148640633,0.00206983089447,0.686219012297,0.692660550459,10,,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': None}",12,0.696466913918,0.686707007613,0.675971110677,0.698614093305,0.0291315317154,0.000146985054016,0.0102479016201,0.00595354284599
14,6.85316503048,0.00242400169373,0.721452274058,0.728089010346,10,balanced,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': 'balanced'}",4,0.765957446809,0.754635955495,0.676947101308,0.701542065196,6.59230411053,2.71797180176e-05,0.0445051727503,0.0265469451493
