,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_class_weight,param_penalty,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
19,0.370133042336,0.00183343887329,0.720573882491,0.728674604724,100,balanced,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': 'balanced'}",9,0.724770642202,0.723794651571,0.71637712278,0.733554557876,0.0268129110336,3.33786010742e-06,0.00419675971111,0.00487995315245
0,0.0271974802017,0.00248694419861,0.662470725995,0.669886807182,0.01,,l1,"{'penalty': 'l1', 'C': 0.01, 'class_weight': None}",20,0.67681498829,0.678181108509,0.6481264637,0.661592505855,0.00267946720123,0.000101089477539,0.0143442622951,0.00829430132709
1,0.0973761081696,0.00205206871033,0.684914129586,0.693403590945,0.01,,l2,"{'penalty': 'l2', 'C': 0.01, 'class_weight': None}",18,0.697697111632,0.696526151444,0.672131147541,0.690281030445,0.0253279209137,0.0001220703125,0.0127829820453,0.00312256049961
2,0.0290036201477,0.00258898735046,0.665398126464,0.665202966432,0.01,balanced,l1,"{'penalty': 'l1', 'C': 0.01, 'class_weight': 'balanced'}",19,0.669398907104,0.663348946136,0.661397345824,0.667056986729,0.00137758255005,0.000197887420654,0.00400078064012,0.00185402029664
3,0.104498505592,0.00189900398254,0.690476190476,0.695647931304,0.01,balanced,l2,"{'penalty': 'l2', 'C': 0.01, 'class_weight': 'balanced'}",17,0.698477751756,0.690476190476,0.682474629196,0.700819672131,0.00870144367218,7.20024108887e-05,0.00800156128025,0.00517174082748
4,0.0382570028305,0.00252640247345,0.721896955504,0.725507416081,0.1,,l1,"{'penalty': 'l1', 'C': 0.1, 'class_weight': None}",14,0.723458235753,0.724238875878,0.720335675254,0.726775956284,0.000198006629944,7.45058059692e-05,0.0015612802498,0.00126854020297
5,0.126163959503,0.00196099281311,0.718676814988,0.725507416081,0.1,,l2,"{'penalty': 'l2', 'C': 0.1, 'class_weight': None}",16,0.722677595628,0.724238875878,0.714676034348,0.726775956284,0.0122220516205,1.19209289551e-05,0.00400078064012,0.00126854020297
6,0.0393130779266,0.00243735313416,0.723263075722,0.725214676034,0.1,balanced,l1,"{'penalty': 'l1', 'C': 0.1, 'class_weight': 'balanced'}",9,0.725604996097,0.724629195941,0.720921155347,0.725800156128,0.00452208518982,8.74996185303e-05,0.00234192037471,0.000585480093677
7,0.121530532837,0.00186944007874,0.720238095238,0.724629195941,0.1,balanced,l2,"{'penalty': 'l2', 'C': 0.1, 'class_weight': 'balanced'}",15,0.722482435597,0.721116315379,0.717993754879,0.728142076503,0.011328458786,9.53674316406e-06,0.00224434035909,0.00351288056206
8,0.0874625444412,0.0024299621582,0.723263075722,0.728922716628,1,,l1,"{'penalty': 'l1', 'C': 1, 'class_weight': None}",9,0.725409836066,0.728922716628,0.721116315379,0.728922716628,0.0133775472641,5.31673431396e-05,0.00214676034348,0.0
9,0.157153964043,0.00180602073669,0.724531615925,0.728337236534,1,,l2,"{'penalty': 'l2', 'C': 1, 'class_weight': None}",2,0.726580796253,0.72775175644,0.722482435597,0.728922716628,0.00618183612823,0.0,0.00204918032787,0.000585480093677
10,0.0845439434052,0.002366065979,0.724921935988,0.728142076503,1,balanced,l1,"{'penalty': 'l1', 'C': 1, 'class_weight': 'balanced'}",1,0.725604996097,0.726385636222,0.724238875878,0.729898516784,0.00132608413696,2.50339508057e-05,0.00068306010929,0.00175644028103
11,0.154485106468,0.00183892250061,0.724434035909,0.728825136612,1,balanced,l2,"{'penalty': 'l2', 'C': 1, 'class_weight': 'balanced'}",3,0.725409836066,0.728532396565,0.723458235753,0.729117876659,0.00475895404816,4.19616699219e-05,0.000975800156128,0.000292740046838
12,0.79028904438,0.00232756137848,0.723165495706,0.728922716628,10,,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': None}",12,0.725214676034,0.728922716628,0.721116315379,0.728922716628,0.0222688913345,3.13520431519e-05,0.00204918032787,0.0
13,0.29728615284,0.00192701816559,0.723555815769,0.729410616706,10,,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': None}",4,0.725604996097,0.72931303669,0.721506635441,0.729508196721,0.000768065452576,1.20401382446e-05,0.00204918032787,9.75800156128e-05
14,0.661689519882,0.00320398807526,0.723458235753,0.72931303669,10,balanced,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': 'balanced'}",5,0.724629195941,0.729508196721,0.722287275566,0.729117876659,0.252229452133,0.000140070915222,0.00117096018735,0.000195160031226
15,0.296855926514,0.00197649002075,0.723165495706,0.729410616706,10,balanced,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': 'balanced'}",12,0.724238875878,0.729703356753,0.722092115535,0.729117876659,0.0147409439087,3.0517578125e-05,0.00107338017174,0.000292740046838
16,1.95107448101,0.00229847431183,0.723263075722,0.729898516784,100,,l1,"{'penalty': 'l1', 'C': 100, 'class_weight': None}",9,0.725214676034,0.730288836846,0.72131147541,0.729508196721,0.386035561562,3.65972518921e-05,0.00195160031226,0.000390320062451
17,0.277169942856,0.00185751914978,0.723360655738,0.729800936768,100,,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': None}",8,0.725409836066,0.730288836846,0.72131147541,0.72931303669,0.000662088394165,2.95639038086e-05,0.00204918032787,0.000487900078064
18,0.456185102463,0.00228846073151,0.723458235753,0.72931303669,100,balanced,l1,"{'penalty': 'l1', 'C': 100, 'class_weight': 'balanced'}",5,0.724824355972,0.729898516784,0.722092115535,0.728727556596,0.136244058609,1.94311141968e-05,0.00136612021858,0.000585480093677
19,0.257274031639,0.00181746482849,0.723458235753,0.72931303669,100,balanced,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': 'balanced'}",5,0.724824355972,0.729898516784,0.722092115535,0.728727556596,0.0157669782639,7.39097595215e-06,0.00136612021858,0.000585480093677
