,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.488679528236,0.0153974294662,0.820771946913,0.983440915804,10,{'n_estimators': 10},4,0.81665449233,0.983682415977,0.824890404286,0.983199415632,0.0232125520706,5.44786453247e-05,0.0041179559476,0.000241500172386
1,4.65403401852,0.141490101814,0.834652380373,0.999878226985,100,{'n_estimators': 100},1,0.826150474799,0.99975645397,0.843156356551,1.0,0.256801009178,0.0011180639267,0.0085029408131,0.0001217730151
2,23.2302855253,0.729481458664,0.832460732984,1.0,500,{'n_estimators': 500},2,0.824446067689,1.0,0.840477350219,1.0,1.14900147915,0.025913476944,0.00801564120552,0.0
3,48.3826448917,1.4811835289,0.832460732984,1.0,1000,{'n_estimators': 1000},2,0.825420014609,1.0,0.839503166098,1.0,2.61841797829,0.0109145641327,0.0070415756924,0.0
0,0.490731954575,0.0165079832077,0.834408863996,0.982466583433,10,{'n_estimators': 10},4,0.831507182859,0.980516317584,0.837311251827,0.984416849282,0.00336408615112,0.0001460313797,0.00290203446252,0.00195026584885
1,4.76606500149,0.145394444466,0.841592597102,1.0,100,{'n_estimators': 100},3,0.837107377648,1.0,0.846078908914,1.0,0.144024968147,0.0053676366806,0.00448576559968,0.0
2,22.947275877,0.693604469299,0.843297211737,1.0,500,{'n_estimators': 500},2,0.837837837838,1.0,0.848757915246,1.0,0.461066007614,0.00793743133545,0.0054600386636,0.0
3,45.7195290327,1.37594556808,0.844271277243,1.0,1000,{'n_estimators': 1000},1,0.839542244948,1.0,0.849001461276,1.0,0.561534047127,0.00220346450806,0.00472960812921,0.0
